# ExportGPHVersion: 1.22
# InputFile: \\SRV-DATA2\PrediCog\EyeCog\Analyses\Analyses_Adrian\Jeunes\Pupille\Analyse sujet par sujet\RVj99_\RVj99\RVj99_Encodage-catégorisation_set2_14_03_22_2022.04.05_15.31.21.gph
# OutputFile: \\SRV-DATA2\PrediCog\EyeCog\Analyses\Analyses_Adrian\Jeunes\Pupille\Analyse sujet par sujet\RVj99_\RVj99\Export_2023-03-24_16-55-49_categorisation.csv
# ExportDate: 24/03/2023 16:55:49
# AcquisitionSoftware: meyeParadigm
# AcqSoftwareVersion: 1.23
# PatientsName: RVj99 RVj99
# DateOfBirth: 11/11/1999
# ExamDate: 05/04/2022
# Comment: -
# 
# Device: EyeBrain_T2
# SampleRate(Hz): 300
# HeadScreenDistance(mm): 600
# ScreenSize[X,Y](mm): 478 269
# Resolution[X,Y](pix): 1920 1080
# 
# CalibrationQuality
# CorrelationLX: 1.00
# CorrelationLY: 1.00
# CorrelationRX: 1.00
# CorrelationRY: 1.00
Time (ms);LX (deg);LY (deg);RX (deg);RY (deg);LDX (pix);LDY (pix);RDX (pix);RDY (pix);Label;
419;3.778;4.137;-2.845;3.500;432;391;461;387;;
422;3.934;4.457;-2.759;3.810;432;388;462;403;;
425;3.937;4.352;-2.678;3.595;432;395;452;396;;
429;3.765;4.559;-2.593;3.800;434;384;466;403;;
432;3.925;4.774;-2.595;3.485;432;384;460;389;;
435;3.603;4.450;-2.594;3.695;434;386;466;403;;
439;3.848;4.561;-2.513;3.375;430;384;457;387;;
442;3.934;4.457;-2.845;3.500;434;378;448;381;;
445;3.692;4.241;-2.678;3.595;432;386;443;387;;
449;3.944;4.141;-2.845;3.500;434;375;461;396;;
452;3.934;4.457;-2.598;3.170;432;393;439;391;;
456;4.004;4.881;-3.013;3.300;432;387;446;382;;
459;3.778;4.137;-3.009;3.720;432;371;437;384;;
462;4.020;4.354;-2.762;3.495;432;371;439;377;;
466;4.103;4.356;-3.178;3.415;428;373;422;377;;
469;3.612;4.134;-3.511;3.437;429;373;427;379;;
472;3.212;3.599;-3.430;3.221;429;368;445;384;;
476;2.951;4.015;-4.095;3.371;411;368;430;375;;
479;3.114;4.123;-3.930;3.149;418;373;441;380;;
482;3.037;3.911;-3.930;3.255;418;371;428;375;;
486;2.951;4.015;-4.011;3.471;411;373;427;375;;
489;3.117;4.018;-3.928;3.465;406;370;414;366;;
492;3.369;3.918;-3.929;3.360;420;372;418;356;;
496;3.043;3.701;-4.013;3.260;411;359;414;368;;
499;3.200;4.020;-3.845;3.354;420;368;423;375;;
502;3.194;4.230;-3.928;3.465;416;368;411;368;;
506;3.028;4.227;-4.179;3.377;402;368;423;368;;
509;3.102;4.544;-3.927;3.570;406;368;416;373;;
512;2.951;4.015;-4.012;3.366;402;359;416;361;;
516;3.108;4.334;-4.179;3.272;411;368;419;363;;
519;2.862;4.224;-3.845;3.354;398;368;404;354;;
522;3.037;3.911;-4.011;3.471;394;355;407;356;;
526;3.111;4.229;-4.010;3.576;398;368;404;377;;
529;2.945;4.225;-4.096;3.266;402;355;400;361;;
532;3.034;4.017;-3.762;3.348;391;362;395;352;;
536;3.194;4.230;-3.929;3.360;387;343;402;366;;
539;3.274;4.337;-4.013;3.260;396;359;407;368;;
543;3.120;3.913;-3.846;3.249;387;342;400;361;;
546;3.526;4.237;-3.844;3.459;389;345;400;352;;
549;3.277;4.232;-3.930;3.255;387;342;404;347;;
553;3.274;4.337;-3.928;3.465;380;345;395;345;;
556;3.440;4.341;-4.012;3.366;380;345;388;350;;
559;3.526;4.237;-4.178;3.483;380;349;384;342;;
563;3.437;4.446;-4.014;3.155;375;336;397;347;;
566;3.360;4.234;-3.927;3.570;389;352;386;340;;
